OrderID,SellerID,InvoiceAmount
1,1,110400
2,2,51500
3,3,182000
4,4,279650
5,5,161100
6,6,80100
7,7,103500
8,8,118892
9,9,57500
10,10,31100
11,11,49000
12,12,101250
13,13,67399
14,14,42500
15,15,64980
16,16,285780
17,17,145200
18,18,74563
19,19,159980
20,19,97096
21,20,163700
22,21,35000
23,22,17500
24,23,50500
25,24,460000
26,25,102000
27,26,66300
28,27,119000
29,28,51500
30,29,305150
31,30,49000
32,31,167800
33,32,189000
34,33,87500
35,34,114000
36,35,69900
37,34,114000
38,36,118000
39,29,111500
40,37,97000
41,38,42320
42,39,105080
43,40,76380
44,9,55500
45,41,117999
46,42,45600
47,19,59460
48,19,103572
49,19,42620
50,19,114138
51,19,122706
52,15,61800
53,43,169150
54,44,66300
55,19,108120
56,45,90500
57,46,254860
58,47,171010
59,48,117760
60,47,150420
61,49,75700
62,50,77000
63,51,284500
64,52,119399
65,53,81950
66,8,75571
67,54,140500
68,55,92700
69,56,45500
70,57,54500
71,58,205800
72,59,156400
73,59,143640
74,60,51300
75,61,170000
76,62,152320
77,8,83802
78,63,123750
79,63,92160
80,64,61460
81,65,170540
82,66,86255
83,67,31500
84,68,292400
85,69,116400
86,70,86500
87,71,80564
88,72,234000
89,73,242250
90,74,69000
91,75,120400
92,26,145000
93,76,81000
94,77,92990
95,78,207666
96,79,68500
97,80,89500
98,81,38500
99,82,103275
100,83,84000
101,84,330650
102,85,214587
103,86,626500
104,80,86500
105,87,4000
106,88,55500
107,43,39000
108,71,75144
109,63,94350
110,89,72925
111,90,99000
112,91,385000
113,92,459000
114,84,367080
115,93,250170
116,94,193555
117,95,50000
118,96,226999
119,97,77750
120,98,36000
121,99,78500
122,98,17500
123,100,75000
124,101,172600
125,102,195000
126,102,195000
127,103,78000
128,95,46500
129,54,147500
130,104,85500
131,105,68820
132,102,148500
133,102,87000
134,106,102500
135,107,19800
136,107,19800
137,26,196460
138,108,43800
139,109,115000
140,110,63360
141,17,171500
142,111,68300
143,13,74090
144,112,69500
145,104,235000
146,71,94300
147,113,184500
148,112,69500
149,114,61500
150,29,472500
151,115,63500
152,63,218150
153,116,56300
154,117,81000
155,118,45500
156,119,98500
157,120,79500
158,104,120500
159,121,135000
160,122,95000
161,123,87500
162,124,81500
163,92,184200
164,125,56500
165,126,72300
166,127,67000
167,128,188000
168,129,205200
169,92,121000
170,130,181300
171,131,63500
172,60,124000
173,132,154300
174,130,169300
175,133,184400
176,132,116600
177,134,185500
178,135,173000
179,136,127000
180,137,99000
181,138,52300
182,139,284000
183,140,76600
184,141,103000
185,142,122500
186,143,349000
187,144,60000
188,145,143700
189,134,105600
190,146,115500
191,130,169500
192,29,427900
193,29,430000
194,147,78000
195,148,141000
196,149,1226500
197,150,74000
198,150,117000
199,17,923700
200,151,440870
201,152,69900
202,153,108500
203,154,78000
204,155,218500
205,156,751800
206,157,195500
207,156,705600
208,132,131699
209,158,265100
210,145,516336
211,159,247500
212,110,82500
213,139,142200
214,139,198000
215,160,77000
216,161,79500
217,162,71820
218,163,128900
219,49,93000
220,117,124370
221,164,117544
222,165,114000
223,153,81500
224,166,134400
225,167,314435
226,168,67500
227,169,120050
228,170,67500
229,171,66500
230,172,46820
231,173,61000
232,174,160900
233,175,1450000
234,176,88500
235,169,126050
236,115,53000
237,177,99500
238,178,263550
239,179,61500
240,180,62500
241,181,180100
242,182,173900
243,183,126000
244,153,70000
245,183,96250
246,32,91000
247,184,58400
248,185,534320
249,186,208003
250,187,248000
251,188,261050
252,32,191772
253,189,201338
254,190,169550
255,191,107800
256,26,161000
257,192,102590
258,193,181000
259,26,179500
260,26,100000
261,194,180630
262,195,50000
263,196,30433
264,197,93000
265,198,56000
266,26,100000
267,26,103000
268,199,51150
269,200,463880
270,201,46444
271,202,320250
272,203,64074
273,204,308659
274,205,192338
275,134,115300
276,206,109591
277,207,192338
278,208,206100
279,209,63500
280,210,348338
281,211,139960
282,212,182100
283,213,197490
284,214,4564178
